Name,HHMMSS,# MJD,Freq (MHz),Elev (deg),Flux (Jy),e_flux (Jy),Unnamed: 7
3C380,152717,57300.65221,24100,77.4864,2.5826,0.0719,
3C380,160708,57337.67876,24100,69.8678,2.5569,0.0801,
3C380,65845,57102.29495,8520,76.9187,3.8448,0.0254,
3C380,14004,57240.07359,8520,40.7677,3.7766,0.0526,
3C380,231356,57275.97209,8520,41.459,3.9739,0.0283,
3C380,210449,57300.88243,8520,46.1672,3.8266,0.0333,
3C380,191246,57336.80463,8520,41.6533,3.6838,0.0213,
3C380,172459,57370.72977,8520,37.8002,3.7044,0.0242,
3C380,113353,57720.48583,5075,73.1322,4.7626,0.0632,
3C380,162304,57738.68659,5075,45.731,4.7247,0.0964,
3C380,193512,57738.81991,5075,19.4491,5.2637,0.1612,
3C380,50149,57739.2134,5075,24.6779,4.9801,0.0634,
3C380,94607,57739.41092,5075,67.6639,5.1785,0.0428,
3C380,24635,57469.12375,24100,61.624,2.6088,0.0653,
3C380,13138,57499.07112,24100,68.5698,2.4692,0.0542,
3C380,221655,57559.93588,24100,75.9828,2.3569,0.0635,
3C380,201515,57581.85141,24100,70.2094,2.5772,0.1162,
3C380,152136,57737.64732,24100,54.9002,2.4342,0.0655,
3C380,155233,57400.66558,8520,34.1153,3.7087,0.0257,
3C380,121654,57433.51582,8520,46.9376,3.7438,0.0361,
3C380,144822,57433.62101,8520,25.2677,3.9607,0.117,
3C380,100348,57468.42339,8520,46.2408,3.7191,0.0355,
3C380,90856,57498.38491,8520,36.8318,3.7725,0.0277,
3C380,82905,57526.35724,8520,27.1042,3.778,0.0358,
3C380,35131,57560.16449,8520,47.9756,3.8263,0.0359,
3C380,3314,57582.02678,8520,66.0376,3.7367,0.0245,
3C380,24107,57582.11561,8520,45.4732,3.8282,0.0292,
3C380,45232,57582.20687,8520,26.6314,3.8126,0.0779,
3C380,65546,57721.29239,8520,30.4862,3.7931,0.0274,
3C380,52121,57738.22684,8520,26.8109,3.6718,0.0232,
3C380,95908,57738.41973,8520,69.307,3.7035,0.0295,
3C380,113537,57778.48943,24100,65.7041,2.6485,0.0517,
3C380,23718,57779.1156,24100,27.0937,2.149,0.0687,
3C380,62441,57779.2735,24100,61.3675,2.6345,0.0396,
3C380,155354,57778.66512,8520,27.352,3.77,0.0285,
3C380,103137,57837.44131,8520,40.0685,3.7317,0.034,
3C380,63601,57920.2777,8520,27.3225,3.8255,0.0474,
3C380,53457,57947.2353,8520,21.6627,3.8102,0.0306,
3C380,14652,57982.0769,8520,33.5041,3.6995,0.038,
3C380,24113,57982.11465,8520,26.1565,3.6849,0.0338,
3C380,91854,58159.3945,24100,77.9966,1.9395,0.1313,
3C380,31711,58254.1433,24100,76.0842,2.6486,0.1862,
3C380,5630,58290.0456,24100,75.9433,2.9814,0.3045,
3C380,185059,58383.79177,24100,75.2707,3.1469,0.3662,
3C380,134724,58467.57624,24100,72.0076,2.0709,0.0723,
3C380,125734,58159.54267,8520,43.7288,3.6193,0.0388,
3C380,92536,58224.39548,8520,37.2025,3.9131,0.0319,
3C380,72535,58254.31213,8520,37.5099,3.9614,0.0282,
3C380,101524,58254.43005,8520,15.9189,3.6232,0.037,
3C380,224805,58382.95275,8520,39.0085,3.703,0.041,
3C380,211058,58406.8853,8520,39.4207,3.7643,0.036,
3C380,191232,58438.80306,8520,38.3212,3.8681,0.0407,
3C380,142354,58467.60164,8520,66.1618,3.5259,0.027,
3C380,93047,58532.39803,24100,72.1852,2.1279,0.0666,
3C380,60347,58589.25428,24100,69.3553,2.1834,0.0829,
3C380,33705,58659.15241,24100,48.509,2.2966,0.1459,
3C380,14924,58688.07762,24100,47.5167,2.2413,0.1269,
3C380,2535,58710.01941,24100,47.1003,2.4839,0.117,
3C380,211550,58757.88765,24100,47.2548,2.357,0.1296,
3C380,200320,58776.8373,24100,46.9131,2.2697,0.1298,
3C380,175439,58808.74794,24100,47.3548,2.2549,0.1507,
3C380,101839,58532.43134,8520,64.4595,3.5974,0.0294,
3C380,83425,58557.35895,8520,65.4425,3.6,0.0354,
3C380,63802,58589.27812,8520,63.8916,3.6529,0.0307,
3C380,45521,58659.20682,8305,36.8205,4.0174,0.0548,
3C380,30417,58688.12969,8305,36.3924,3.7906,0.0618,
3C380,13839,58710.07022,8520,36.2673,3.9648,0.0419,
3C380,223456,58757.94264,8520,35.5411,3.9436,0.0907,
3C380,211708,58776.88862,8305,35.9846,3.8107,0.0465,
3C380,191321,58808.80265,8305,35.6909,3.8285,0.0441,
3C380,134554,58908.57503,6075,24.4141,4.5429,0.0158,
3C380,95125,58960.4122,6075,28.6917,4.6291,0.0274,
3C380,150042,58908.62679,23840,14.6987,3.0003,0.0246,
3C380,2109,59073.01634,24100,49.178,2.802,0.1942,
3C380,13332,59073.06666,8305,38.3065,3.9758,0.0546,
3C380,234211,59103.98935,8305,36.7617,3.9548,0.0455,
3C380,222951,59103.93905,24100,47.5211,2.7879,0.129,
3C380,223551,59103.94321,24100,46.5884,2.7254,0.1344,
3C380,220254,59130.9204,8305,35.7647,4.1316,0.0393,
3C380,204341,59130.86532,24100,47.5197,2.6568,0.1141,
3C380,223027,59131.93876,24100,31.1739,3.0894,0.2033,
3C380,193827,59164.82008,8305,37.326,4.0046,0.0415,
3C380,180745,59174.75703,24100,44.844,2.4446,0.0955,
3C380,161535,59197.67914,24100,48.2399,2.7048,0.1067,
3C380,173709,59197.73585,8305,36.0943,3.9792,0.0518,
3C380,152329,59230.64303,8305,36.6591,3.7165,0.0559,
3C380,141619,59230.59632,24100,46.6119,2.7644,0.0943,
3C380,133348,59261.56685,8305,34.9032,4.022,0.0515,
3C380,120745,59261.50703,24100,47.6585,2.6237,0.1115,
3C380,112308,59292.47611,8305,36.1692,3.8095,0.0494,
3C380,110811,59297.46573,8305,35.489,4.0928,0.0461,
3C380,95838,59297.41738,24100,45.7362,2.6778,0.1037,
3C380,100353,59297.42101,24100,44.9293,2.5735,0.1099,
3C380,71818,59354.30608,8305,36.3295,4.1203,0.0782,
3C380,60534,59354.25551,24100,47.1254,2.4658,0.1053,
3C380,45108,59391.20388,8305,36.5763,4.5045,0.0737,
3C380,23210,59391.10733,24100,57.9443,2.6163,0.0998,
3C380,40420,59391.17133,24100,43.3838,2.5622,0.1423,
3C380,30814,59416.13243,8305,37.2465,4.1389,0.0647,
3C380,20222,59416.08663,24100,47.0327,2.5812,0.2257,
3C380,3617,59455.02691,8305,37.0423,4.0961,0.0618,
3C380,3708,59456.0275,8305,36.3486,3.9552,0.0455,
3C380,232857,59455.98009,24100,46.4285,2.3191,0.1756,
3C380,230032,59481.96043,8305,35.5336,4.0187,0.0531,
3C380,214412,59481.90734,24100,46.8205,2.5558,0.1754,
3C380,211538,59506.88757,8305,36.4879,4.1954,0.049,
3C380,200534,59506.83885,24100,46.8701,2.0884,0.1819,
3C380,183640,59547.77718,8305,36.159,3.8706,0.0588,
3C380,171257,59547.71898,24100,48.6507,2.0303,0.1148,
3C380,171431,59568.72013,8305,36.0977,3.8012,0.0471,
3C380,160357,59568.67107,24100,46.5302,2.1513,0.1473,
3C380,142252,59593.60087,24100,46.9624,2.0062,0.1216,
3C380,142820,59593.60466,24100,46.1112,2.0777,0.1183,
3C380,152932,59593.64721,8305,37.0691,3.7207,0.0677,
3C380,142252,59593.60087,24100,46.9624,2.0062,0.1216,
3C380,142820,59593.60466,24100,46.1112,2.0777,0.1183,
3C380,114407,59632.49062,24100,47.8128,1.9796,0.1488,
3C380,95108,59662.41216,24100,47.0412,1.9631,0.1163,
3C380,82349,59689.35152,24100,44.132,1.6825,0.2411,
3C380,60857,59718.25881,24100,47.1411,1.9106,0.1753,
3C380,14854,59787.07728,24100,45.6101,1.7945,0.256,
3C380,152932,59593.64721,8305,37.0691,3.7207,0.0677,
3C380,130658,59632.54823,8305,35.5067,3.3148,0.0586,
3C380,110109,59662.46085,8305,36.6458,3.7931,0.057,
3C380,93547,59689.40156,8305,33.6703,3.6737,0.0528,
3C380,73947,59718.32102,8305,33.9508,3.637,0.0529,
3C380,25638,59787.12438,8305,35.6493,3.615,0.0494,
3C380,249,59812.00361,24100,46.8175,1.7225,0.1856,
3C380,200320,59870.8373,24100,47.9903,2.1819,0.1531,
3C380,214141,59870.90567,8305,33.4612,3.6472,0.055,
3C380,185913,59907.79284,8305,35.8824,3.6573,0.0449,
3C380,174343,59907.74035,24100,47.0626,1.8691,0.105,
3C380,173443,59932.73416,8305,33.9089,3.5697,0.0499,e_flux_0
3C380,162943,59932.68896,24100,43.3252,1.6116,0.1947,
3C380,131507,59972.55382,24100,49.1044,1.9431,0.0805,
3C380,150553,59972.6308,8305,32.7184,3.5994,0.0854,e_flux_0
3C380,132257,59997.55932,8305,33.3718,3.4595,0.0435,
3C380,84804,60030.36843,8305,55.4998,3.1833,0.0387,
3C380,100415,60030.42134,8305,43.5154,3.3976,0.0444,
3C380,90851,60055.38286,8305,37.1145,3.5232,0.0395,
3C380,52343,60116.22652,8305,34.9941,3.7281,0.0557,
3C380,25812,60152.12546,8305,35.5658,3.7485,0.0472,
3C380,10745,60179.04877,8305,36.1824,3.4861,0.0466,
3C380,231217,60205.96858,8305,37.5342,3.6093,0.0449,
3C380,115915,59997.50113,24100,45.6146,1.8418,0.1074,
3C380,40719,60116.1734,24100,46.2438,2.066,0.1442,
3C380,14956,60152.07799,22664,45.6022,2.1996,0.1043,
3C380,235827,60179.00057,24100,46.4274,2.1122,0.1325,
3C380,215611,60205.91567,24100,48.9371,1.9139,0.1677,
