Name,HHMMSS,# MJD,Freq (MHz),Elev (deg),Flux (Jy),e_flux (Jy),Unnamed: 7
BLLAC,95944,58159.42285,24100,70.6083,1.4442,0.0753,
BLLAC,51828,58224.22752,24100,66.0133,2.1685,0.0723,
BLLAC,192012,58383.81205,24100,71.4899,2.8231,0.33,
BLLAC,171927,58403.72819,24100,63.9924,2.1075,0.0834,
BLLAC,142247,58435.60553,24100,55.0851,2.0784,0.079,
BLLAC,135514,58467.58167,24100,71.238,2.3674,0.0675,
BLLAC,130453,58159.54871,8520,76.4595,1.513,0.0211,
BLLAC,93252,58224.40149,8520,68.6669,1.8662,0.023,
BLLAC,73252,58254.31814,8520,69.0401,2.0721,0.0193,
BLLAC,225522,58382.95877,8520,70.8669,2.0726,0.0635,
BLLAC,211814,58406.89131,8520,71.3707,1.9832,0.0223,
BLLAC,191949,58438.80908,8520,70.0405,2.113,0.0234,
BLLAC,122851,58467.52174,8520,55.8059,2.2421,0.0305,
BLLAC,93837,58532.40347,24100,71.0543,2.0754,0.0762,
BLLAC,75947,58557.33483,24100,70.9515,1.9776,0.1156,
BLLAC,61408,58589.26147,24100,74.5501,1.7909,0.0668,
BLLAC,41640,58659.18083,24100,76.2465,1.913,0.1017,
BLLAC,22239,58688.10166,24100,76.2447,1.7138,0.0885,
BLLAC,5632,58710.04185,24100,76.179,1.4773,0.0857,
BLLAC,203226,58776.85845,24100,76.2982,1.7003,0.0935,
BLLAC,182645,58808.77117,24100,76.2713,2.4547,0.1438,
BLLAC,80826,58532.34091,8520,54.9687,2.1586,0.0259,
BLLAC,44539,58589.20008,8520,58.678,1.8439,0.027,
BLLAC,21853,58626.09816,8520,58.449,2.0348,0.0277,
BLLAC,10554,58659.04748,8305,68.4782,1.8652,0.036,
BLLAC,225433,58687.95627,8305,65.3989,1.7858,0.0438,
BLLAC,212223,58709.89225,8520,64.3922,1.5136,0.0284,
BLLAC,185003,58757.78646,8520,70.8669,1.6961,0.0761,
BLLAC,172048,58776.72449,8305,68.2746,1.7293,0.042,
BLLAC,182728,58776.77078,8305,80.1636,1.7171,0.0452,
BLLAC,150902,58808.63299,8305,67.2193,2.0174,0.0365,
BLLAC,170411,58908.71273,6075,23.074,1.9669,0.0167,
BLLAC,135934,58960.58452,6075,20.0479,2.1825,0.0199,
BLLAC,152248,58908.64213,23840,39.7075,2.7364,0.0156,
BLLAC,213220,59072.89917,8305,64.5873,2.7387,0.0814,
BLLAC,195139,59103.82924,8305,68.3536,2.7549,0.0409,
BLLAC,205757,59103.87529,8305,80.1815,2.7102,0.0329,
BLLAC,230256,59103.96297,24100,76.2861,3.3116,0.1196,
BLLAC,180723,59130.75684,8305,68.6936,2.7035,0.0333,
BLLAC,191138,59130.8,8305,80.1527,2.6283,0.0826,
BLLAC,225123,59131.95406,8305,59.2004,2.6262,0.0359,
BLLAC,225443,59131.95637,8305,58.6173,2.6407,0.0401,
BLLAC,213114,59130.89928,24100,73.7034,2.9978,0.0992,
BLLAC,223515,59131.94374,24100,61.6238,3.4512,0.1107,
BLLAC,154258,59164.65655,8305,66.7846,2.5616,0.0359,
BLLAC,165021,59164.70334,8305,78.8049,2.4833,0.0634,
BLLAC,183052,59174.77403,24100,75.0421,3.7584,0.0909,
BLLAC,200614,59174.84026,24100,58.1187,3.854,0.0743,
BLLAC,165630,59197.7085,24100,75.7168,3.9651,0.1164,
BLLAC,170314,59197.71317,24100,74.514,4.0205,0.1168,
BLLAC,132718,59198.56234,8305,66.4342,2.594,0.0366,
BLLAC,112927,59230.48049,8305,67.8508,2.7525,0.0309,
BLLAC,144308,59230.61588,24100,76.3613,4.5988,0.1248,
BLLAC,124110,59261.5312,24100,76.3749,4.5796,0.1346,
BLLAC,72122,59292.30822,8305,67.0824,3.2447,0.0444,
BLLAC,71948,59297.30712,8305,70.3052,3.1512,0.0665,
BLLAC,103234,59297.44188,24100,74.069,4.0485,0.1158,
BLLAC,32053,59354.14121,8305,67.66,4.0809,0.0384,
BLLAC,63602,59354.27761,24100,76.2962,5.0269,0.1489,
BLLAC,4518,59391.03317,8305,65.8635,3.3218,0.0376,
BLLAC,235943,59416.00151,8305,75.2622,3.5049,0.042,
BLLAC,230925,59416.96658,8305,66.9886,3.4926,0.0443,
BLLAC,22538,59416.10373,24100,77.4738,3.7586,0.1879,
BLLAC,210328,59455.87911,8305,71.8691,4.0132,0.0387,
BLLAC,235210,59455.99716,24100,76.7939,4.798,0.2078,
BLLAC,195626,59481.83257,8305,78.1579,3.3195,0.0434,
BLLAC,190508,59482.79695,8305,69.7016,3.4748,0.0416,
BLLAC,220728,59481.92444,24100,77.2394,4.1139,0.1769,
BLLAC,172401,59506.72673,8305,68.4984,3.4736,0.0351,
BLLAC,182946,59506.77237,8305,80.2233,3.463,0.0376,
BLLAC,202848,59506.85593,24100,77.3012,4.9926,0.2008,
BLLAC,143824,59548.61171,8305,68.4156,3.9053,0.0481,
BLLAC,173642,59547.73641,24100,79.2416,6.3503,0.1349,
BLLAC,131136,59568.55144,8305,66.9622,4.2059,0.0429,
BLLAC,142453,59568.60232,8305,80.0323,4.0736,0.0451,
BLLAC,162713,59568.68816,24100,76.9097,5.2953,0.1265,
BLLAC,145131,59593.6217,24100,76.4438,4.9611,0.1093,
BLLAC,114206,59593.48928,8305,68.5305,3.7021,0.0692,
BLLAC,124750,59593.53493,8305,80.2548,3.7,0.0577,
BLLAC,145131,59593.6217,24100,76.4438,4.9611,0.1093,
BLLAC,101424,59662.42926,24100,77.4878,5.5364,0.1239,
BLLAC,84654,59689.3685,24100,74.1547,6.3861,0.1528,
BLLAC,63046,59718.27491,24100,77.8631,7.3074,0.1786,
BLLAC,114206,59593.48928,8305,68.5305,3.7021,0.0692,
BLLAC,124750,59593.53493,8305,80.2548,3.7,0.0577,
BLLAC,91455,59632.38707,8305,69.6274,3.6434,0.0609,
BLLAC,53049,59689.23144,8305,69.6229,4.4808,0.054,
BLLAC,33218,59718.14913,8305,68.8179,4.1785,0.0478,
BLLAC,43805,59718.19482,8305,80.5499,4.1192,0.0472,
BLLAC,225940,59786.95982,8305,68.5786,5.5024,0.0541,
BLLAC,1304,59787.01079,8305,81.6535,5.4871,0.0527,
BLLAC,2608,59812.02074,24100,77.2278,8.8069,0.2402,
BLLAC,211428,59811.88676,8305,67.3501,5.3132,0.0568,
BLLAC,203927,59870.86332,24100,76.2868,6.2773,0.1477,
BLLAC,212904,59870.89689,8305,67.8482,4.5149,0.0501,
BLLAC,171644,59871.72166,8305,67.025,4.4327,0.0485,
BLLAC,145836,59907.62573,8305,67.6332,4.1737,0.046,
BLLAC,181437,59907.76274,24100,76.1677,5.7697,0.1181,
BLLAC,165249,59932.70594,24100,73.2184,5.0455,0.1256,
BLLAC,135848,59972.5851,24100,76.2061,7.2074,0.0958,
BLLAC,101653,59973.4301,8305,63.6956,4.1567,0.0748,
BLLAC,91322,59997.38599,8305,69.1736,4.8814,0.0627,
BLLAC,45112,60031.20393,8305,46.7854,4.7067,0.0424,
BLLAC,61319,60031.26096,8305,60.9559,4.6576,0.0415,
BLLAC,73546,60031.31821,8305,75.6154,4.5246,0.0376,
BLLAC,50958,60055.21697,8305,66.4375,3.6433,0.0399,
BLLAC,63128,60055.27356,8305,80.9614,3.5507,0.0598,
BLLAC,74142,60055.3225,8305,85.4376,3.5925,0.0452,
BLLAC,83632,60055.36041,8305,75.9023,3.5677,0.0394,
BLLAC,30956,60089.13361,8305,68.8615,4.3405,0.0479,
BLLAC,12158,60116.05864,8305,68.5407,4.9471,0.0494,
BLLAC,23522,60116.1096,8305,81.6136,4.8963,0.0528,
BLLAC,225940,60151.95981,8305,68.4005,4.8512,0.0491,
BLLAC,1304,60152.01078,8305,81.4806,5.4119,0.1427,
BLLAC,210824,60178.88254,8305,67.4927,4.6809,0.0487,
BLLAC,222718,60178.93733,8305,81.549,4.952,0.0674,
BLLAC,192418,60205.81025,8305,67.8602,4.2526,0.0476,
BLLAC,122527,59997.52026,24100,75.3251,9.9012,0.1915,
BLLAC,62347,60088.26911,24100,76.0289,6.6068,0.104,
BLLAC,75922,60088.33549,24100,59.0582,6.7352,0.1073,
BLLAC,43334,60116.19257,24100,76.0482,9.0466,0.1051,
BLLAC,21623,60152.0973,22664,75.27,7.0997,0.0854,
BLLAC,2411,60179.01939,24100,76.3507,6.8434,0.1053,
BLLAC,224003,60205.94708,24100,75.9902,6.5648,0.1216,
