Name,HHMMSS,# MJD,Freq (MHz),Elev (deg),Flux (Jy),e_flux (Jy),Unnamed: 7
OJ287,171248,59354.71887,24100,62.5559,5.1531,0.323,
OJ287,111629,59391.47148,8305,50.0851,4.3629,0.0371,
OJ287,142931,59391.60548,24100,64.0184,4.9874,0.115,
OJ287,93928,59416.40411,8305,50.2937,4.0128,0.1023,
OJ287,150554,59416.63074,24100,46.0857,3.9806,0.462,
OJ287,72859,59455.31349,8305,53.8693,4.6407,0.0398,
OJ287,100741,59455.42365,24100,64.6469,5.8341,0.4564,
OJ287,122714,59455.52056,24100,46.9785,5.5566,0.4101,
OJ287,53901,59482.23713,8305,53.2875,5.6718,0.0558,
OJ287,83427,59482.35891,24100,63.823,7.9043,0.5944,
OJ287,104119,59482.44701,24100,46.945,7.4115,0.6889,
OJ287,35859,59507.16765,8305,53.0165,7.0812,0.0505,
OJ287,64629,59507.28393,24100,64.4586,9.4301,0.8482,
OJ287,12042,59548.05775,8305,53.4632,7.5114,0.0772,
OJ287,40816,59548.17406,24100,64.2754,8.5633,0.2358,
OJ287,62528,59548.26934,24100,46.3239,8.626,0.2701,
OJ287,36,59569.00211,8305,53.8319,6.9799,0.0591,
OJ287,24017,59569.11297,24100,64.5965,8.0421,0.1949,
OJ287,45908,59569.20939,24100,46.96,7.4362,0.2233,
OJ287,11933,59593.0569,24100,63.7028,8.0928,0.1927,
OJ287,32620,59593.14493,24100,46.7,7.9799,0.1454,
OJ287,222819,59592.93805,8305,54.1487,7.1967,0.1152,
OJ287,11933,59593.0569,24100,63.7028,8.0928,0.1927,
OJ287,32620,59593.14493,24100,46.7,7.9799,0.1454,
OJ287,223635,59631.94372,24100,64.3637,8.1026,0.231,
OJ287,204015,59661.86294,24100,64.2623,8.7387,0.2656,
OJ287,185528,59688.79017,24100,64.1749,8.4141,0.3023,
OJ287,211234,59688.88537,24100,46.0787,8.4737,0.25,
OJ287,165451,59717.7064,24100,64.5763,7.6152,0.293,
OJ287,191742,59717.80561,24100,46.2202,7.456,0.2701,
OJ287,122431,59787.51867,24100,64.2866,6.2619,0.4218,
OJ287,222819,59592.93805,8305,54.1487,7.1967,0.1152,
OJ287,193617,59631.81856,8305,51.2504,6.4537,0.1109,
OJ287,173647,59661.73558,8305,51.0057,6.8094,0.0657,
OJ287,161605,59688.67953,8305,54.9242,7.0162,0.082,
OJ287,134804,59717.57674,8305,49.6343,6.2301,0.0599,
OJ287,90357,59787.37944,8305,48.1757,5.9559,0.0739,
OJ287,112647,59812.47858,24100,60.6039,6.3824,0.358,
OJ287,75058,59812.32876,8305,52.2544,5.7832,0.0577,
OJ287,62506,59871.26908,24100,65.4412,5.6057,0.2155,
OJ287,85051,59871.3703,24100,49.7659,5.7661,0.2073,
OJ287,14405,59908.07398,8305,53.8699,4.9938,0.0516,
OJ287,739,59933.00701,8305,54.1478,4.6997,0.0513,
OJ287,234004,59975.98781,24100,65.2684,5.7692,0.1205,
OJ287,210049,59975.87727,8305,51.4004,4.1945,0.0732,
OJ287,194912,59996.82753,8305,53.1096,4.7984,0.0476,
OJ287,160514,60054.672,8305,53.7342,4.5569,0.05,
OJ287,120639,60115.50632,8305,53.9291,3.7515,0.0465,
OJ287,100524,60151.42211,8305,56.8768,4.5381,0.0446,
OJ287,61407,60205.2615,8305,54.1257,5.3121,0.0527,
OJ287,224235,59996.9479,24100,64.0372,5.707,0.1849,
OJ287,153315,60088.64974,24100,64.8936,6.7997,0.1138,
OJ287,143834,60115.61176,24100,64.9521,5.9853,0.1139,
OJ287,163746,60115.69454,24100,51.3383,5.8845,0.1321,
OJ287,113145,60179.48203,24100,59.1829,6.6412,0.123,
OJ287,84804,60205.36836,24100,64.7935,6.6768,0.1462,
