Name,HHMMSS,# MJD,Freq (MHz),Elev (deg),Flux (Jy),e_flux (Jy),Unnamed: 7
3C84,235124,59103.99574,8305,54.5252,34.4667,0.102,
3C84,81508,59104.34549,24100,35.5781,27.1785,1.5144,
3C84,221207,59130.92678,8305,55.7202,36.3075,0.1014,
3C84,83116,59130.3567,24100,17.9988,22.6448,1.3234,
3C84,63027,59132.27279,24100,34.7164,30.9474,0.7111,
3C84,194739,59164.82647,8305,53.8418,35.5473,0.1158,
3C84,20136,59198.0861,24100,36.2142,27.9017,0.8232,
3C84,174622,59197.74224,8305,55.3154,33.5218,0.0953,
3C84,153242,59230.64941,8305,54.6329,30.8127,0.1057,
3C84,234820,59229.99355,24100,37.4184,25.3473,0.5684,
3C84,134301,59261.57325,8305,56.77,33.5023,0.1109,
3C84,215344,59260.91397,24100,36.2387,25.3243,0.7706,
3C84,113220,59292.4825,8305,55.2321,31.593,0.1106,
3C84,205351,59291.87238,24100,26.5941,25.1119,0.8427,
3C84,111725,59297.47214,8305,56.0605,33.7654,0.1121,
3C84,200236,59297.83679,24100,30.8087,24.1609,0.7369,
3C84,72730,59354.31248,8305,55.0458,34.1487,0.1122,
3C84,160809,59354.67398,24100,32.4235,23.5242,1.1798,
3C84,50020,59391.21028,8305,54.7487,35.3595,0.1323,
3C84,132424,59391.56027,24100,35.3283,18.4965,0.5138,
3C84,31726,59416.13882,8305,53.947,36.0065,0.1611,
3C84,114504,59416.49128,24100,35.4901,24.4516,2.5565,
3C84,4529,59455.0333,8305,54.1846,36.7977,0.1403,
3C84,4620,59456.03389,8305,55.015,35.1484,0.202,
3C84,90336,59455.37915,24100,36.7998,26.6575,1.383,
3C84,230945,59481.96682,8305,56,35.9673,0.2805,
3C84,73059,59482.31483,24100,34.6301,27.5525,1.4407,
3C84,94128,59482.40544,24100,15.6162,20.6669,1.6223,
3C84,212450,59506.89395,8305,54.84,37.2695,0.1442,
3C84,54231,59507.23952,24100,36.2549,27.6538,1.6036,
3C84,184553,59547.78357,8305,55.2331,35.8293,0.3248,
3C84,30430,59548.12977,24100,35.7479,26.5115,0.7014,
3C84,172343,59568.72652,8305,55.3049,36.3652,0.2462,
3C84,13614,59569.06848,24100,36.6658,27.4072,0.5934,
3C84,35916,59569.16782,24100,15.6341,22.6566,0.5915,
3C84,1611,59593.01289,24100,34.3701,26.8821,0.5551,
3C84,153844,59593.6536,8305,54.1372,36.2228,0.4054,
3C84,1611,59593.01289,24100,34.3701,26.8821,0.5551,
3C84,213008,59631.89758,24100,36.4031,26.7599,0.6893,
3C84,193629,59661.81866,24100,35.7075,27.6512,0.7938,
3C84,215736,59661.91665,24100,15.1162,22.5024,0.5736,
3C84,175144,59688.74592,24100,35.4816,24.8074,0.8391,
3C84,155049,59717.66194,24100,36.6015,27.0053,0.9524,
3C84,181310,59717.76079,24100,15.6645,21.4574,0.8084,
3C84,112030,59787.47422,24100,35.8124,29.0656,1.8184,
3C84,153844,59593.6536,8305,54.1372,36.2228,0.4054,
3C84,131611,59632.55462,8305,56.0245,32.3529,0.3663,
3C84,111022,59662.46723,8305,54.6503,37.6201,0.297,
3C84,94500,59689.40796,8305,58.2946,37.6764,0.3446,
3C84,74901,59718.32741,8305,57.9478,37.7264,0.2735,
3C84,30557,59787.13085,8305,55.8806,40.0503,0.2688,
3C84,102210,59812.43371,24100,29.5346,28.6609,1.4272,
3C84,51935,59871.22358,24100,40.8136,30.1361,0.8604,
3C84,74704,59871.326,24100,18.4042,27.1301,0.8344,
3C84,215101,59870.91214,8305,58.5627,42.9516,0.345,
3C84,190832,59907.7993,8305,55.5804,43.6791,0.3103,
3C84,31813,59908.1393,24100,36.8727,28.2951,0.923,
3C84,174403,59932.74063,8305,57.9975,43.9868,0.3548,
3C84,223458,59975.94259,24100,39.4615,35.2276,0.5787,
3C84,151513,59972.63728,8305,59.4865,45.7491,0.7277,
3C84,133217,59997.56579,8305,58.6713,44.6871,0.3163,
3C84,85718,60030.37484,8305,34.1756,45.4878,0.2347,
3C84,101333,60030.42779,8305,46.7319,44.1593,0.2266,
3C84,91809,60055.38932,8305,54.1098,46.1925,0.2707,
3C84,53302,60116.23298,8305,56.6751,47.4902,0.3087,
3C84,30731,60152.13193,8305,55.9777,47.6437,0.3145,
3C84,11704,60179.05523,8305,55.2248,48.3642,0.3473,
3C84,232136,60205.97504,8305,53.6012,47.748,0.3427,
3C84,213847,59996.90358,24100,35.1838,32.314,0.9705,
3C84,142740,60088.6042,24100,46.6395,34.2702,0.3416,
3C84,133357,60115.56689,24100,37.923,33.2574,0.3413,
3C84,24917,60116.11921,24100,29.6518,32.4271,0.4143,
3C84,45028,60116.20336,24100,49.4637,36.6486,0.3441,
3C84,70225,60116.295,24100,72.7205,38.4841,0.3261,
3C84,102652,60179.43697,24100,27.7818,32.7692,0.3705,
3C84,74312,60205.32332,24100,37.4223,35.5793,0.5729,
